cross,reference,chr,start,end,crossovers,scrossovers,Unknown,Simple_repeat,SINE/tRNA,DNA/TcMar-Stowaway,DNA/MULE-MuDR,LTR/Copia,SINE,DNA/PIF-Harbinger,Low_complexity,DNA/hAT-Tip100,DNA/hAT-Ac,LINE/RTE-BovB,DNA/TcMar,DNA/hAT-Tag1,SINE/tRNA-RTE,LTR/Gypsy,Retroposon,DNA/CMC-EnSpm,DNA,LINE/L1,rRNA,SINE?,DNA/TcMar-Pogo,SINE/tRNA-Deu-RTE,LTR,RC/Helitron,snRNA,DNA/hAT-Charlie,DNA/TcMar-Tc1,LTR/Caulimovirus,LTR/ERV1,Satellite
lycopersicum_pimpinellifolium,lycopersicum,chr10,22200000,22300000,0,0.0003094899268784,12,8,0,0,0,0,0,0,2,0,1,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,22300000,22400000,0,0.0002785409341905,14,5,0,1,14,2,0,5,3,1,6,0,0,4,1,41,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,22400000,22500000,0,0.0002506868407715,21,3,0,0,1,8,0,1,3,0,3,0,0,0,0,52,3,1,1,4,0,0,0,0,0,0,0,0,1,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,22500000,22600000,0,0.0002256181566943,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,22600000,22700000,0,0.0002030563410249,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,22700000,22800000,0,0.0001827507069224,17,5,0,0,1,0,0,1,0,0,0,0,0,0,0,67,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,22800000,22900000,0,0.0001644756362301,4,7,0,4,3,3,0,1,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,22900000,23000000,0,0.0001480280726071,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,23000000,23100000,0,0.0001332252653464,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,23100000,23200000,0,0.0001199027388118,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,60,0,3,0,0,0,0,0,0,0,0,0,0,0,16,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,23200000,23300000,0,0.0001079124649306,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,23300000,23400000,0,9.712121843757016e-05,6,7,0,2,4,3,0,6,1,0,0,0,0,0,0,66,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,23400000,23500000,0,8.740909659381315e-05,11,9,0,0,3,28,0,3,0,3,0,0,0,0,0,50,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,23500000,23600000,0,7.866818693443184e-05,12,14,0,1,1,13,0,0,3,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,23600000,23700000,0,7.080136824098866e-05,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,23700000,23800000,0,6.37212314168898e-05,16,6,0,0,0,0,0,1,0,0,0,0,0,0,0,91,0,6,0,0,0,0,0,0,0,0,0,0,0,9,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,23800000,23900000,0,5.734910827520082e-05,6,3,0,0,1,6,1,0,0,1,0,0,0,0,0,47,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,23900000,24000000,0,5.161419744768074e-05,13,2,0,1,0,9,0,1,5,1,0,0,0,0,0,75,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,24000000,24100000,0,4.645277770291267e-05,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,24100000,24200000,0,4.1807499932621405e-05,14,8,0,0,5,12,0,3,3,1,1,0,0,2,0,35,0,10,0,0,0,0,4,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,24200000,24300000,0,3.762674993935927e-05,13,1,0,0,0,0,0,0,0,2,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,24300000,24400000,0,3.386407494542334e-05,9,8,1,0,2,3,0,1,0,0,0,3,0,2,1,64,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,24400000,24500000,1,0.1000304776674508,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,24500000,24600000,0,0.0900274299007058,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,24600000,24700000,0,0.0810246869106352,4,18,0,0,0,1,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,24700000,24800000,0,0.0729222182195717,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,24800000,24900000,0,0.0656299963976145,4,2,0,1,0,12,0,1,0,0,0,0,0,2,0,37,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,24900000,25000000,0,0.059066996757853,4,12,0,0,2,0,0,4,3,0,3,0,0,0,0,55,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,25000000,25100000,0,0.0531602970820677,28,27,0,3,25,2,0,10,6,0,1,2,0,0,0,26,0,3,3,1,0,0,0,0,0,0,0,0,3,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,25100000,25200000,0,0.047844267373861,15,8,0,0,4,7,0,0,0,0,0,0,0,1,0,60,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,25200000,25300000,0,0.0430598406364749,12,10,0,0,7,19,0,7,4,1,0,2,0,1,0,60,2,3,1,8,0,0,3,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,25300000,25400000,0,0.0387538565728274,15,3,0,5,3,16,0,11,0,0,0,3,0,0,1,37,0,0,1,9,0,0,0,0,0,0,0,2,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,25400000,25500000,0,0.0348784709155446,31,18,1,9,10,21,0,5,2,0,5,1,0,3,0,20,4,14,1,8,0,0,0,0,0,0,0,0,2,10,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,25500000,25600000,0,0.0313906238239902,12,9,1,1,3,10,0,0,1,0,4,1,0,0,0,37,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,25600000,25700000,0,0.0282515614415911,33,11,0,0,7,9,0,5,2,1,0,1,0,0,0,46,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,25700000,25800000,0,0.025426405297432,6,6,0,0,3,4,0,1,0,0,3,0,0,0,0,62,0,1,0,1,0,0,0,0,0,0,0,0,0,7,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,25800000,25900000,0,0.0228837647676888,6,10,1,0,0,12,0,1,0,0,2,0,0,0,0,47,0,17,2,1,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,25900000,26000000,0,0.0205953882909199,17,11,0,0,2,7,1,0,2,0,0,1,0,0,0,41,0,7,0,0,0,0,0,0,0,0,0,0,0,8,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,26000000,26100000,0,0.0185358494618279,29,21,0,0,14,7,0,1,2,1,0,1,0,0,0,36,12,0,0,4,0,0,0,0,0,0,0,0,0,1,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,26100000,26200000,0,0.0166822645156451,33,19,0,1,7,8,1,2,7,1,1,0,0,0,0,55,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,26200000,26300000,0,0.0150140380640806,18,8,0,1,3,3,0,5,1,1,14,1,0,0,0,43,1,5,0,9,0,0,0,0,0,1,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,26300000,26400000,0,0.0135126342576726,29,13,0,0,5,9,1,8,5,1,3,1,0,0,0,34,7,6,1,3,0,0,0,0,0,0,0,0,0,7,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,26400000,26500000,0,0.0121613708319053,45,18,0,1,17,12,0,2,2,3,3,0,0,0,0,54,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,26500000,26600000,0,0.0109452337487148,20,8,0,1,5,16,0,10,3,2,5,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,26600000,26700000,0,0.0098507103738433,29,11,2,2,7,11,0,1,3,0,4,1,0,0,0,54,0,5,0,2,0,0,0,1,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,26700000,26800000,0,0.0088656393364589,16,12,1,0,6,2,0,10,2,0,2,1,0,0,0,44,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,26800000,26900000,0,0.007979075402813,10,2,0,0,0,4,1,1,2,0,2,0,0,0,0,59,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,26900000,27000000,0,0.0071811678625317,10,4,0,1,0,6,0,0,2,2,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,27000000,27100000,0,0.0064630510762786,14,4,0,0,8,9,0,0,2,3,5,3,0,0,0,49,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,27100000,27200000,0,0.0058167459686507,12,8,0,1,1,0,0,4,3,0,0,0,0,0,0,79,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,27200000,27300000,0,0.0052350713717856,16,12,0,2,3,9,0,6,1,1,0,0,0,0,1,38,0,0,1,5,0,0,0,0,0,0,0,0,0,7,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,27300000,27400000,0,0.0047115642346071,11,6,0,2,0,3,0,0,1,0,2,0,0,0,0,65,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,27400000,27500000,0,0.0042404078111463,17,4,0,0,0,0,0,0,1,2,0,0,0,0,0,84,0,8,1,1,0,0,0,0,0,0,0,0,0,4,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,27500000,27600000,0,0.0038163670300317,7,3,0,0,1,1,0,0,2,1,0,0,0,0,0,69,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,27600000,27700000,0,0.0034347303270285,55,15,0,0,3,24,0,4,1,1,1,0,0,0,0,35,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,27700000,27800000,0,0.0030912572943257,31,11,0,0,4,8,1,5,0,6,0,0,0,0,0,70,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,27800000,27900000,0,0.0027821315648931,9,11,0,0,1,10,0,3,1,0,0,1,0,3,0,63,0,4,2,0,0,0,0,0,0,0,0,0,2,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,27900000,28000000,0,0.0025039184084038,7,15,0,0,2,10,0,6,1,2,4,1,0,0,0,62,7,1,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,28000000,28100000,0,0.0022535265675634,21,7,1,0,2,12,0,2,2,0,1,3,0,0,0,64,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,28100000,28200000,0,0.0020281739108071,10,4,0,0,0,9,0,5,2,7,1,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,28200000,28300000,0,0.0018253565197263,13,6,0,0,0,1,0,0,0,0,1,0,0,0,0,67,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,28300000,28400000,1,0.1016428208677537,30,11,0,0,3,30,0,1,4,3,4,1,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,28400000,28500000,0,0.0914785387809783,7,7,0,0,0,3,0,0,1,1,0,1,0,0,0,48,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,28500000,28600000,0,0.0823306849028805,11,7,0,0,1,2,0,2,0,0,0,0,0,0,0,66,0,0,3,0,0,0,0,0,0,0,0,0,0,8,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,28600000,28700000,0,0.0740976164125924,19,11,0,0,0,11,0,0,0,0,1,0,0,0,0,62,0,0,0,2,0,2,0,0,0,0,0,0,0,4,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,28700000,28800000,0,0.0666878547713332,12,6,0,1,5,31,0,0,4,0,2,0,0,0,0,29,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,28800000,28900000,0,0.0600190692941999,21,5,2,0,3,15,0,0,3,1,0,0,0,0,0,31,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,28900000,29000000,0,0.0540171623647799,23,12,1,0,12,20,0,7,1,1,3,0,0,0,0,55,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,29000000,29100000,0,0.0486154461283019,9,23,0,0,7,14,0,3,4,2,0,1,0,0,0,53,2,12,2,1,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,29100000,29200000,0,0.0437539015154717,21,9,1,1,6,13,0,0,2,2,0,1,0,0,0,62,2,7,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,29200000,29300000,0,0.0393785113639245,13,1,0,0,0,0,0,0,1,0,0,0,0,0,0,58,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,29300000,29400000,0,0.0354406602275321,23,17,0,3,4,11,0,3,2,2,0,0,0,0,0,52,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,29400000,29500000,0,0.0318965942047789,17,16,0,6,19,6,0,0,6,5,3,0,0,0,0,40,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,29500000,29600000,0,0.028706934784301,14,11,0,0,0,2,0,0,1,0,2,3,0,0,0,64,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,29600000,29700000,0,0.0258362413058709,22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,29700000,29800000,0,0.0232526171752838,18,2,0,2,0,24,0,0,0,4,0,0,0,0,0,67,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,29800000,29900000,0,0.0209273554577554,21,10,0,0,0,1,0,0,0,1,0,0,0,0,0,79,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,29900000,30000000,0,0.0188346199119798,5,2,0,0,0,1,0,0,0,1,0,0,0,0,0,42,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,30000000,30100000,0,0.0169511579207819,20,8,0,0,0,6,0,4,3,0,4,0,0,0,0,90,0,5,1,0,0,0,0,0,0,0,0,0,0,4,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,30100000,30200000,0,0.0152560421287037,8,3,0,0,0,1,0,2,0,0,0,0,0,0,0,80,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,30200000,30300000,0,0.0137304379158333,15,5,0,0,0,7,0,0,1,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,30300000,30400000,0,0.01235739412425,18,20,0,0,1,10,0,0,2,0,3,0,0,0,0,70,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,30400000,30500000,1,0.111121654711825,11,4,0,0,1,13,0,4,1,0,0,0,0,0,0,65,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,30500000,30600000,0,0.1000094892406425,10,4,0,0,0,4,0,0,0,1,4,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,30600000,30700000,0,0.0900085403165782,11,8,0,0,5,11,0,0,1,1,4,0,0,0,0,40,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,30700000,30800000,1,0.1810076862849204,13,11,0,0,5,12,0,0,4,1,2,0,0,0,0,26,0,5,0,1,0,0,0,0,0,0,0,0,0,10,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,30800000,30900000,0,0.1629069176564284,11,5,3,2,1,10,0,5,0,0,0,0,0,3,0,48,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,30900000,31000000,0,0.1466162258907855,7,4,0,0,4,6,0,0,0,0,0,0,0,0,0,68,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,31000000,31100000,0,0.131954603301707,12,6,0,0,1,8,0,0,0,1,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,31100000,31200000,0,0.1187591429715363,16,13,0,0,3,0,0,0,2,0,0,0,0,0,0,42,2,1,2,0,0,0,3,1,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,31200000,31300000,0,0.1068832286743826,22,7,0,0,9,4,0,1,2,3,2,0,0,0,0,65,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,31300000,31400000,0,0.0961949058069444,8,8,0,1,0,2,0,2,0,0,0,1,0,1,0,48,0,9,1,3,0,0,0,0,0,0,0,0,0,3,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,31400000,31500000,0,0.0865754152262499,5,5,0,0,0,3,0,0,0,0,0,3,0,0,0,52,0,17,0,3,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,31500000,31600000,0,0.0779178737036249,28,12,0,0,0,9,0,1,2,1,2,1,0,0,0,65,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,31600000,31700000,0,0.0701260863332624,26,10,0,5,10,28,0,2,1,3,9,4,0,1,0,34,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,31700000,31800000,0,0.0631134776999362,23,11,1,1,42,9,0,0,0,1,1,2,0,0,0,43,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,31800000,31900000,0,0.0568021299299426,13,4,0,0,3,0,0,0,0,0,0,0,0,0,0,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,31900000,32000000,0,0.0511219169369483,10,10,0,1,2,8,0,0,1,5,0,1,0,0,0,40,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,32000000,32100000,1,0.1460097252432535,14,10,0,0,0,6,0,4,2,0,0,0,0,0,0,80,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,32100000,32200000,0,0.1314087527189281,13,11,0,2,4,6,0,3,3,1,2,1,0,0,0,59,1,6,2,5,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,32200000,32300000,0,0.1182678774470353,17,15,2,0,9,25,0,0,1,2,6,0,0,3,0,43,0,2,0,5,0,0,4,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,32300000,32400000,0,0.1064410897023318,33,13,0,0,5,5,0,5,0,0,3,2,0,0,0,63,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,32400000,32500000,0,0.0957969807320986,14,9,0,2,0,12,0,1,1,0,2,0,0,1,0,68,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,32500000,32600000,0,0.0862172826588887,2,4,0,0,0,1,0,1,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,32600000,32700000,0,0.0775955543929999,25,8,0,0,1,2,0,0,0,0,0,0,0,0,0,69,0,2,0,0,0,0,0,0,0,0,0,0,0,14,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,32700000,32800000,0,0.0698359989536999,12,10,0,0,21,8,0,2,0,0,0,1,0,0,0,73,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,32800000,32900000,0,0.0628523990583299,34,11,0,1,2,6,0,0,1,0,0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,32900000,33000000,0,0.0565671591524969,34,7,0,2,8,9,0,1,3,0,0,0,0,1,0,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,33000000,33100000,0,0.0509104432372472,50,15,0,3,13,3,0,2,3,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,33100000,33200000,0,0.0458193989135225,24,10,0,4,11,18,0,11,1,2,2,4,0,2,0,31,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,33200000,33300000,0,0.0412374590221702,14,13,0,0,0,11,0,0,0,0,9,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,33300000,33400000,0,0.0371137131199532,13,12,1,1,4,5,0,0,2,0,0,0,0,0,0,69,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,33400000,33500000,0,0.0334023418079579,6,12,0,0,1,4,0,0,0,0,0,0,0,0,0,57,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,33500000,33600000,0,0.0300621076271621,18,11,2,1,11,16,0,10,8,1,2,0,0,0,0,41,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,33600000,33700000,0,0.0270558968644459,13,22,0,6,8,1,0,0,3,0,0,0,0,0,0,39,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,33700000,33800000,0,0.0243503071780013,10,16,0,4,4,1,0,0,2,0,1,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,33800000,33900000,0,0.0219152764602011,32,18,1,2,12,21,0,3,2,3,0,7,0,0,0,44,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,33900000,34000000,0,0.019723748814181,11,8,1,1,5,30,0,0,2,5,7,1,0,2,0,11,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,34000000,34100000,0,0.0177513739327629,8,5,0,1,8,10,0,0,0,0,0,0,0,0,0,58,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,34100000,34200000,0,0.0159762365394866,15,11,0,0,3,22,0,0,1,1,1,0,0,0,0,52,3,1,0,0,0,0,3,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,34200000,34300000,0,0.014378612885538,27,4,0,0,0,11,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,2,0,0,0,0,0,0,21,0.0,0
